ESTU_DEPTO_RESIDE,FAMI_ESTRATOVIVIENDA,FAMI_PERSONASHOGAR,FAMI_EDUCACIONPADRE,FAMI_EDUCACIONMADRE,FAMI_TIENEINTERNET,FAMI_TIENECOMPUTADOR,FAMI_COMELECHEDERIVADOS,FAMI_COMECARNEPESCADOHUEVO,FAMI_COMECEREALFRUTOSLEGUMBRE,ESTU_DEDICACIONINTERNET,COLE_GENERO,COLE_NATURALEZA,COLE_CALENDARIO,COLE_CARACTER,COLE_JORNADA,PUNT_LECTURA_CRITICA,PUNT_MATEMATICAS,PUNT_C_NATURALES,PUNT_SOCIALES_CIUDADANAS,PUNT_INGLES,PUNT_GLOBAL,ESTU_FECHANACIMIENTO,ESTU_GENERO,ESTU_GENERACION-E
AMAZONAS,-,7 a 8,-,,-,Si,,-,,,MIXTO,OFICIAL,A,TÉCNICO/ACADÉMICO,TARDE,41,43,36,35,48.0,197,06/14/2002 12:00:00 AM,F,NO
AMAZONAS,Estrato 1,9 o más,Primaria completa,Primaria completa,No,No,1 o 2 veces por semana,3 a 5 veces por semana,3 a 5 veces por semana,30 minutos o menos,MIXTO,OFICIAL,A,TÉCNICO,COMPLETA,43,38,36,38,37.0,193,09/07/1994 12:00:00 AM,F,GENERACION E - GRATUIDAD
AMAZONAS,Estrato 2,5 a 6,Primaria completa,Primaria completa,No,No,1 o 2 veces por semana,1 o 2 veces por semana,Nunca o rara vez comemos eso,No Navega Internet,MIXTO,OFICIAL,A,TÉCNICO,COMPLETA,40,26,30,25,36.0,153,09/17/2003 12:00:00 AM,F,GENERACION E - GRATUIDAD
AMAZONAS,Estrato 3,3 a 4,Técnica o tecnológica completa,Secundaria (Bachillerato) completa,No,No,1 o 2 veces por semana,Todos o casi todos los días,1 o 2 veces por semana,Entre 1 y 3 horas,MIXTO,OFICIAL,A,TÉCNICO/ACADÉMICO,MAÑANA,45,45,30,29,38.0,187,07/15/2003 12:00:00 AM,F,NO
AMAZONAS,Estrato 2,3 a 4,Secundaria (Bachillerato) completa,Técnica o tecnológica incompleta,No,Si,3 a 5 veces por semana,1 o 2 veces por semana,Todos o casi todos los días,Más de 3 horas,MIXTO,OFICIAL,A,TÉCNICO/ACADÉMICO,MAÑANA,60,54,50,46,58.0,265,11/05/2000 12:00:00 AM,F,GENERACION E - GRATUIDAD
AMAZONAS,Estrato 1,5 a 6,Primaria incompleta,Primaria completa,Si,Si,1 o 2 veces por semana,1 o 2 veces por semana,3 a 5 veces por semana,30 minutos o menos,MIXTO,OFICIAL,A,TÉCNICO/ACADÉMICO,UNICA,59,55,49,57,50.0,273,05/11/2003 12:00:00 AM,F,GENERACION E - GRATUIDAD
AMAZONAS,Estrato 1,5 a 6,Primaria completa,Primaria completa,No,No,Nunca o rara vez comemos eso,Todos o casi todos los días,Nunca o rara vez comemos eso,Entre 1 y 3 horas,MIXTO,OFICIAL,A,ACADÉMICO,COMPLETA,32,39,28,39,51.0,179,01/31/1999 12:00:00 AM,M,GENERACION E - GRATUIDAD
AMAZONAS,Estrato 1,5 a 6,Secundaria (Bachillerato) completa,Técnica o tecnológica completa,No,No,3 a 5 veces por semana,Todos o casi todos los días,1 o 2 veces por semana,Entre 1 y 3 horas,MIXTO,OFICIAL,A,TÉCNICO,COMPLETA,43,45,50,39,39.0,219,07/18/1999 12:00:00 AM,F,NO
AMAZONAS,Estrato 1,1 a 2,Primaria incompleta,Primaria incompleta,No,No,1 o 2 veces por semana,1 o 2 veces por semana,1 o 2 veces por semana,Entre 30 y 60 minutos,MIXTO,OFICIAL,A,TÉCNICO/ACADÉMICO,MAÑANA,49,47,45,43,40.0,228,08/24/1998 12:00:00 AM,F,NO
AMAZONAS,Estrato 1,3 a 4,Técnica o tecnológica completa,Técnica o tecnológica completa,No,No,3 a 5 veces por semana,1 o 2 veces por semana,1 o 2 veces por semana,Entre 30 y 60 minutos,MIXTO,OFICIAL,A,TÉCNICO/ACADÉMICO,UNICA,37,44,33,33,45.0,187,12/23/2002 12:00:00 AM,F,GENERACION E - GRATUIDAD
AMAZONAS,Estrato 2,7 a 8,Primaria incompleta,Técnica o tecnológica completa,No,No,Nunca o rara vez comemos eso,3 a 5 veces por semana,1 o 2 veces por semana,30 minutos o menos,MIXTO,OFICIAL,A,TÉCNICO,COMPLETA,48,51,35,39,34.0,213,12/06/2001 12:00:00 AM,F,GENERACION E - GRATUIDAD
AMAZONAS,Sin Estrato,3 a 4,Secundaria (Bachillerato) incompleta,Secundaria (Bachillerato) incompleta,No,No,Nunca o rara vez comemos eso,Nunca o rara vez comemos eso,Nunca o rara vez comemos eso,No Navega Internet,MIXTO,OFICIAL,A,TÉCNICO/ACADÉMICO,MAÑANA,43,36,45,29,43.0,193,02/18/2003 12:00:00 AM,F,GENERACION E - GRATUIDAD
AMAZONAS,Estrato 1,9 o más,Primaria incompleta,Técnica o tecnológica incompleta,No,No,Nunca o rara vez comemos eso,Nunca o rara vez comemos eso,1 o 2 veces por semana,Entre 1 y 3 horas,MIXTO,OFICIAL,A,TÉCNICO/ACADÉMICO,MAÑANA,50,35,44,46,40.0,217,04/02/2001 12:00:00 AM,F,NO
AMAZONAS,Estrato 1,1 a 2,Secundaria (Bachillerato) completa,Secundaria (Bachillerato) incompleta,No,No,Nunca o rara vez comemos eso,Nunca o rara vez comemos eso,Nunca o rara vez comemos eso,No Navega Internet,MIXTO,OFICIAL,A,TÉCNICO/ACADÉMICO,MAÑANA,36,27,33,35,34.0,164,06/02/2001 12:00:00 AM,F,GENERACION E - GRATUIDAD
AMAZONAS,Sin Estrato,9 o más,Primaria incompleta,Primaria completa,Si,No,Nunca o rara vez comemos eso,3 a 5 veces por semana,Nunca o rara vez comemos eso,Más de 3 horas,MIXTO,OFICIAL,A,ACADÉMICO,MAÑANA,46,30,35,31,39.0,179,03/16/2002 12:00:00 AM,F,GENERACION E - GRATUIDAD
AMAZONAS,Sin Estrato,3 a 4,Secundaria (Bachillerato) incompleta,No Aplica,No,No,Todos o casi todos los días,1 o 2 veces por semana,Todos o casi todos los días,Más de 3 horas,MIXTO,OFICIAL,A,ACADÉMICO,MAÑANA,50,35,33,46,43.0,206,01/10/2000 12:00:00 AM,F,GENERACION E - GRATUIDAD
AMAZONAS,Estrato 2,7 a 8,No sabe,No sabe,No,Si,Nunca o rara vez comemos eso,3 a 5 veces por semana,Nunca o rara vez comemos eso,Entre 1 y 3 horas,MIXTO,OFICIAL,A,TÉCNICO,COMPLETA,38,30,33,27,39.0,163,08/30/2002 12:00:00 AM,F,GENERACION E - GRATUIDAD
AMAZONAS,-,5 a 6,No sabe,Secundaria (Bachillerato) completa,No,Si,1 o 2 veces por semana,1 o 2 veces por semana,1 o 2 veces por semana,Entre 1 y 3 horas,MIXTO,OFICIAL,A,TÉCNICO/ACADÉMICO,UNICA,55,44,46,39,31.0,224,03/09/2004 12:00:00 AM,F,GENERACION E - GRATUIDAD
AMAZONAS,Estrato 3,3 a 4,No sabe,Secundaria (Bachillerato) completa,No,Si,Todos o casi todos los días,Todos o casi todos los días,Todos o casi todos los días,No Navega Internet,MIXTO,OFICIAL,A,TÉCNICO/ACADÉMICO,UNICA,64,61,55,65,54.0,303,12/16/2002 12:00:00 AM,F,GENERACION E - GRATUIDAD
AMAZONAS,Estrato 3,1 a 2,Ninguno,Primaria incompleta,No,No,3 a 5 veces por semana,Nunca o rara vez comemos eso,-,No Navega Internet,MIXTO,OFICIAL,A,TÉCNICO/ACADÉMICO,UNICA,53,38,45,44,41.0,223,04/13/2000 12:00:00 AM,M,GENERACION E - GRATUIDAD
AMAZONAS,Estrato 3,3 a 4,Técnica o tecnológica completa,Secundaria (Bachillerato) completa,No,Si,1 o 2 veces por semana,3 a 5 veces por semana,3 a 5 veces por semana,Entre 30 y 60 minutos,MIXTO,OFICIAL,A,TÉCNICO/ACADÉMICO,MAÑANA,57,56,49,51,53.0,266,09/01/2002 12:00:00 AM,M,NO
AMAZONAS,Estrato 4,5 a 6,Secundaria (Bachillerato) completa,Técnica o tecnológica completa,No,Si,3 a 5 veces por semana,Todos o casi todos los días,Todos o casi todos los días,Entre 30 y 60 minutos,MIXTO,OFICIAL,A,TÉCNICO/ACADÉMICO,UNICA,42,36,39,37,30.0,189,09/06/2002 12:00:00 AM,M,NO
AMAZONAS,Estrato 1,3 a 4,Ninguno,Secundaria (Bachillerato) completa,No,No,1 o 2 veces por semana,1 o 2 veces por semana,1 o 2 veces por semana,No Navega Internet,MIXTO,OFICIAL,A,TÉCNICO/ACADÉMICO,TARDE,49,52,40,41,41.0,226,02/02/2003 12:00:00 AM,M,NO
AMAZONAS,Estrato 1,9 o más,Secundaria (Bachillerato) completa,Secundaria (Bachillerato) completa,No,No,Nunca o rara vez comemos eso,Nunca o rara vez comemos eso,Nunca o rara vez comemos eso,No Navega Internet,MIXTO,OFICIAL,A,TÉCNICO/ACADÉMICO,NOCHE,30,35,31,25,27.0,150,03/22/2002 12:00:00 AM,M,GENERACION E - GRATUIDAD
AMAZONAS,Estrato 1,3 a 4,No sabe,Educación profesional completa,No,Si,3 a 5 veces por semana,Todos o casi todos los días,3 a 5 veces por semana,Entre 30 y 60 minutos,MIXTO,OFICIAL,A,TÉCNICO/ACADÉMICO,TARDE,55,54,65,56,60.0,288,10/30/2002 12:00:00 AM,M,GENERACION E - GRATUIDAD
AMAZONAS,Estrato 2,5 a 6,Secundaria (Bachillerato) completa,Secundaria (Bachillerato) completa,No,No,1 o 2 veces por semana,Todos o casi todos los días,1 o 2 veces por semana,Más de 3 horas,MIXTO,OFICIAL,A,TÉCNICO/ACADÉMICO,MAÑANA,57,52,39,36,58.0,235,02/26/2003 12:00:00 AM,F,GENERACION E - GRATUIDAD
AMAZONAS,Sin Estrato,7 a 8,Primaria incompleta,Técnica o tecnológica incompleta,No,No,Nunca o rara vez comemos eso,1 o 2 veces por semana,1 o 2 veces por semana,30 minutos o menos,MIXTO,OFICIAL,A,ACADÉMICO,COMPLETA,51,38,50,47,51.0,234,04/18/2001 12:00:00 AM,F,GENERACION E - GRATUIDAD
AMAZONAS,Estrato 3,3 a 4,Educación profesional completa,Técnica o tecnológica completa,No,Si,3 a 5 veces por semana,Todos o casi todos los días,Todos o casi todos los días,Entre 1 y 3 horas,MIXTO,OFICIAL,A,TÉCNICO/ACADÉMICO,NOCHE,51,47,49,55,45.0,250,07/08/2001 12:00:00 AM,F,NO
AMAZONAS,Estrato 2,5 a 6,Secundaria (Bachillerato) completa,Secundaria (Bachillerato) completa,No,No,1 o 2 veces por semana,3 a 5 veces por semana,Nunca o rara vez comemos eso,Entre 1 y 3 horas,MIXTO,OFICIAL,A,TÉCNICO/ACADÉMICO,MAÑANA,65,60,53,63,70.0,305,04/03/2003 12:00:00 AM,F,GENERACION E - GRATUIDAD
AMAZONAS,Estrato 2,5 a 6,Primaria incompleta,Primaria incompleta,Si,No,Nunca o rara vez comemos eso,1 o 2 veces por semana,1 o 2 veces por semana,No Navega Internet,MIXTO,OFICIAL,A,ACADÉMICO,MAÑANA,37,34,30,31,40.0,168,05/01/2002 12:00:00 AM,F,GENERACION E - GRATUIDAD
AMAZONAS,Estrato 1,7 a 8,Primaria incompleta,Primaria incompleta,No,No,Nunca o rara vez comemos eso,3 a 5 veces por semana,1 o 2 veces por semana,Entre 30 y 60 minutos,MIXTO,OFICIAL,A,TÉCNICO/ACADÉMICO,TARDE,53,42,36,41,44.0,215,10/18/2001 12:00:00 AM,F,GENERACION E - GRATUIDAD
AMAZONAS,-,3 a 4,-,,-,No,,-,,,MIXTO,OFICIAL,A,TÉCNICO/ACADÉMICO,NOCHE,47,35,33,35,44.0,190,11/04/1996 12:00:00 AM,F,NO
AMAZONAS,Sin Estrato,9 o más,Secundaria (Bachillerato) incompleta,Secundaria (Bachillerato) incompleta,No,No,Nunca o rara vez comemos eso,Todos o casi todos los días,1 o 2 veces por semana,30 minutos o menos,MIXTO,OFICIAL,A,TÉCNICO/ACADÉMICO,TARDE,47,49,39,37,41.0,214,03/04/2002 12:00:00 AM,F,GENERACION E - GRATUIDAD
AMAZONAS,Estrato 2,3 a 4,Técnica o tecnológica completa,Técnica o tecnológica completa,No,No,3 a 5 veces por semana,Todos o casi todos los días,Todos o casi todos los días,Entre 1 y 3 horas,MIXTO,OFICIAL,A,TÉCNICO/ACADÉMICO,MAÑANA,65,68,58,60,54.0,310,02/11/2002 12:00:00 AM,F,NO
AMAZONAS,-,,,-,,,-,,-,,MIXTO,OFICIAL,A,ACADÉMICO,COMPLETA,57,55,53,53,55.0,273,04/16/2002 12:00:00 AM,F,NO
AMAZONAS,Estrato 2,5 a 6,Técnica o tecnológica completa,Técnica o tecnológica completa,No,-,1 o 2 veces por semana,Todos o casi todos los días,1 o 2 veces por semana,Más de 3 horas,MIXTO,OFICIAL,A,TÉCNICO/ACADÉMICO,TARDE,46,39,44,40,47.0,213,10/23/2002 12:00:00 AM,F,NO
AMAZONAS,-,,,-,,,-,,-,,MIXTO,OFICIAL,A,TÉCNICO/ACADÉMICO,UNICA,47,51,46,47,53.0,241,03/10/2003 12:00:00 AM,F,GENERACION E - GRATUIDAD
AMAZONAS,Estrato 2,1 a 2,Secundaria (Bachillerato) completa,Secundaria (Bachillerato) completa,No,No,Todos o casi todos los días,3 a 5 veces por semana,1 o 2 veces por semana,Entre 30 y 60 minutos,MIXTO,OFICIAL,A,TÉCNICO/ACADÉMICO,NOCHE,42,33,34,36,33.0,180,07/06/1999 12:00:00 AM,F,NO
AMAZONAS,Estrato 1,3 a 4,Secundaria (Bachillerato) completa,Primaria incompleta,No,No,3 a 5 veces por semana,3 a 5 veces por semana,3 a 5 veces por semana,No Navega Internet,MIXTO,OFICIAL,A,TÉCNICO/ACADÉMICO,MAÑANA,54,46,49,47,54.0,247,09/20/2002 12:00:00 AM,F,GENERACION E - GRATUIDAD
AMAZONAS,Sin Estrato,3 a 4,Primaria completa,Primaria completa,No,No,1 o 2 veces por semana,Nunca o rara vez comemos eso,Nunca o rara vez comemos eso,30 minutos o menos,MIXTO,OFICIAL,A,ACADÉMICO,COMPLETA,45,41,45,42,49.0,218,11/27/2002 12:00:00 AM,F,NO
AMAZONAS,Estrato 2,7 a 8,Secundaria (Bachillerato) completa,Secundaria (Bachillerato) completa,Si,No,1 o 2 veces por semana,Todos o casi todos los días,3 a 5 veces por semana,Entre 1 y 3 horas,MIXTO,OFICIAL,A,TÉCNICO/ACADÉMICO,MAÑANA,58,54,44,47,56.0,256,07/03/2003 12:00:00 AM,F,NO
AMAZONAS,Estrato 2,3 a 4,Secundaria (Bachillerato) completa,Secundaria (Bachillerato) completa,No,No,3 a 5 veces por semana,Nunca o rara vez comemos eso,Nunca o rara vez comemos eso,Entre 30 y 60 minutos,MIXTO,OFICIAL,A,TÉCNICO/ACADÉMICO,UNICA,61,60,54,56,63.0,291,04/12/2002 12:00:00 AM,F,NO
AMAZONAS,Estrato 3,3 a 4,Secundaria (Bachillerato) incompleta,Educación profesional completa,No,Si,1 o 2 veces por semana,Todos o casi todos los días,Nunca o rara vez comemos eso,No Navega Internet,MIXTO,NO OFICIAL,A,ACADÉMICO,MAÑANA,65,64,60,74,71.0,331,10/24/2003 12:00:00 AM,F,NO
AMAZONAS,Estrato 2,3 a 4,Educación profesional completa,Educación profesional completa,No,Si,1 o 2 veces por semana,Todos o casi todos los días,Nunca o rara vez comemos eso,Entre 1 y 3 horas,MIXTO,OFICIAL,A,TÉCNICO/ACADÉMICO,MAÑANA,64,54,56,64,64.0,299,04/12/2003 12:00:00 AM,F,NO
AMAZONAS,Estrato 2,1 a 2,Educación profesional completa,Secundaria (Bachillerato) completa,No,No,1 o 2 veces por semana,1 o 2 veces por semana,Nunca o rara vez comemos eso,Entre 30 y 60 minutos,MIXTO,OFICIAL,A,TÉCNICO/ACADÉMICO,MAÑANA,58,43,53,36,53.0,240,05/23/2002 12:00:00 AM,F,GENERACION E - GRATUIDAD
AMAZONAS,Sin Estrato,7 a 8,Primaria incompleta,Primaria incompleta,No,No,1 o 2 veces por semana,1 o 2 veces por semana,Nunca o rara vez comemos eso,Entre 30 y 60 minutos,MIXTO,OFICIAL,A,ACADÉMICO,MAÑANA,39,34,40,33,40.0,184,09/28/2000 12:00:00 AM,F,GENERACION E - GRATUIDAD
AMAZONAS,Estrato 2,5 a 6,Secundaria (Bachillerato) completa,Secundaria (Bachillerato) completa,No,No,1 o 2 veces por semana,3 a 5 veces por semana,1 o 2 veces por semana,Entre 30 y 60 minutos,MIXTO,OFICIAL,A,TÉCNICO/ACADÉMICO,UNICA,46,56,48,48,58.0,251,06/25/2001 12:00:00 AM,M,GENERACION E - GRATUIDAD
AMAZONAS,Sin Estrato,7 a 8,Primaria incompleta,Primaria incompleta,No,No,1 o 2 veces por semana,3 a 5 veces por semana,1 o 2 veces por semana,Entre 30 y 60 minutos,MIXTO,OFICIAL,A,TÉCNICO,COMPLETA,42,30,47,45,43.0,206,04/27/2002 12:00:00 AM,F,NO
AMAZONAS,Estrato 2,3 a 4,Primaria incompleta,Primaria incompleta,No,Si,3 a 5 veces por semana,3 a 5 veces por semana,Todos o casi todos los días,Entre 30 y 60 minutos,MIXTO,NO OFICIAL,A,ACADÉMICO,MAÑANA,78,67,58,74,65.0,345,10/20/2001 12:00:00 AM,F,GENERACION E - EXCELENCIA DEPARTAMENTAL
AMAZONAS,Estrato 2,5 a 6,Secundaria (Bachillerato) incompleta,Secundaria (Bachillerato) incompleta,No,Si,3 a 5 veces por semana,Todos o casi todos los días,Todos o casi todos los días,Entre 1 y 3 horas,MIXTO,OFICIAL,A,TÉCNICO/ACADÉMICO,UNICA,56,53,49,49,48.0,257,05/09/2002 12:00:00 AM,F,GENERACION E - GRATUIDAD
AMAZONAS,Estrato 2,5 a 6,Primaria incompleta,Secundaria (Bachillerato) completa,No,No,Nunca o rara vez comemos eso,Todos o casi todos los días,1 o 2 veces por semana,30 minutos o menos,MIXTO,OFICIAL,A,TÉCNICO/ACADÉMICO,MAÑANA,55,43,57,50,51.0,256,03/11/2003 12:00:00 AM,F,GENERACION E - GRATUIDAD
AMAZONAS,Estrato 2,5 a 6,Primaria completa,Secundaria (Bachillerato) incompleta,No,No,Nunca o rara vez comemos eso,1 o 2 veces por semana,Nunca o rara vez comemos eso,Entre 30 y 60 minutos,MIXTO,OFICIAL,A,TÉCNICO,COMPLETA,38,36,30,38,26.0,174,02/21/2003 12:00:00 AM,F,GENERACION E - GRATUIDAD
AMAZONAS,-,,,-,,,-,,-,,MIXTO,OFICIAL,A,TÉCNICO/ACADÉMICO,NOCHE,33,28,31,26,31.0,148,08/18/1998 12:00:00 AM,F,GENERACION E - GRATUIDAD
AMAZONAS,Estrato 1,7 a 8,Secundaria (Bachillerato) completa,Secundaria (Bachillerato) incompleta,No,No,1 o 2 veces por semana,3 a 5 veces por semana,1 o 2 veces por semana,Entre 1 y 3 horas,MIXTO,OFICIAL,A,TÉCNICO,COMPLETA,33,48,31,30,41.0,180,12/19/2002 12:00:00 AM,M,GENERACION E - GRATUIDAD
AMAZONAS,Estrato 2,7 a 8,Secundaria (Bachillerato) incompleta,Secundaria (Bachillerato) completa,Si,No,3 a 5 veces por semana,Todos o casi todos los días,1 o 2 veces por semana,Entre 30 y 60 minutos,MIXTO,OFICIAL,A,TÉCNICO/ACADÉMICO,UNICA,60,57,49,54,49.0,273,09/04/2000 12:00:00 AM,M,NO
AMAZONAS,Estrato 2,3 a 4,Primaria incompleta,Primaria incompleta,No,No,1 o 2 veces por semana,1 o 2 veces por semana,1 o 2 veces por semana,Entre 1 y 3 horas,MIXTO,OFICIAL,A,TÉCNICO/ACADÉMICO,TARDE,47,49,39,39,43.0,217,04/16/2002 12:00:00 AM,M,NO
AMAZONAS,Sin Estrato,7 a 8,Secundaria (Bachillerato) completa,Secundaria (Bachillerato) incompleta,No,No,Nunca o rara vez comemos eso,Todos o casi todos los días,3 a 5 veces por semana,No Navega Internet,MIXTO,OFICIAL,A,ACADÉMICO,MAÑANA,39,45,42,43,44.0,212,07/27/1999 12:00:00 AM,M,NO
AMAZONAS,Estrato 1,1 a 2,Secundaria (Bachillerato) incompleta,Primaria completa,No,No,1 o 2 veces por semana,3 a 5 veces por semana,3 a 5 veces por semana,Entre 30 y 60 minutos,MIXTO,OFICIAL,A,TÉCNICO/ACADÉMICO,MAÑANA,45,53,38,43,39.0,222,10/13/2000 12:00:00 AM,F,GENERACION E - GRATUIDAD
AMAZONAS,Estrato 1,3 a 4,Secundaria (Bachillerato) completa,Secundaria (Bachillerato) completa,No,No,Todos o casi todos los días,Todos o casi todos los días,3 a 5 veces por semana,Entre 1 y 3 horas,MIXTO,OFICIAL,A,TÉCNICO,COMPLETA,34,33,32,30,34.0,162,01/18/2003 12:00:00 AM,F,GENERACION E - GRATUIDAD
AMAZONAS,-,,,-,,,-,,-,,MIXTO,OFICIAL,A,TÉCNICO/ACADÉMICO,UNICA,61,62,66,67,63.0,320,12/24/2002 12:00:00 AM,M,GENERACION E - EXCELENCIA DEPARTAMENTAL
AMAZONAS,Estrato 1,5 a 6,Secundaria (Bachillerato) completa,Secundaria (Bachillerato) incompleta,No,No,3 a 5 veces por semana,Todos o casi todos los días,1 o 2 veces por semana,Entre 30 y 60 minutos,MIXTO,OFICIAL,A,TÉCNICO/ACADÉMICO,UNICA,45,51,44,44,47.0,230,02/26/2002 12:00:00 AM,F,GENERACION E - GRATUIDAD
AMAZONAS,Estrato 2,5 a 6,Ninguno,Primaria completa,-,No,1 o 2 veces por semana,3 a 5 veces por semana,Todos o casi todos los días,Entre 1 y 3 horas,MIXTO,OFICIAL,A,TÉCNICO/ACADÉMICO,NOCHE,44,30,35,30,33.0,173,05/16/1982 12:00:00 AM,F,GENERACION E - GRATUIDAD
AMAZONAS,Estrato 1,5 a 6,Secundaria (Bachillerato) completa,Primaria incompleta,No,No,Nunca o rara vez comemos eso,1 o 2 veces por semana,Nunca o rara vez comemos eso,30 minutos o menos,MIXTO,OFICIAL,A,TÉCNICO/ACADÉMICO,TARDE,44,35,45,42,49.0,210,05/07/2002 12:00:00 AM,F,GENERACION E - GRATUIDAD
AMAZONAS,Estrato 2,9 o más,No sabe,Educación profesional completa,No,No,1 o 2 veces por semana,Todos o casi todos los días,1 o 2 veces por semana,Más de 3 horas,MIXTO,OFICIAL,A,TÉCNICO/ACADÉMICO,MAÑANA,36,39,43,42,42.0,201,01/02/2003 12:00:00 AM,F,NO
AMAZONAS,Estrato 1,7 a 8,Primaria completa,Primaria completa,No,No,1 o 2 veces por semana,Todos o casi todos los días,Nunca o rara vez comemos eso,Entre 1 y 3 horas,MIXTO,OFICIAL,A,TÉCNICO/ACADÉMICO,UNICA,52,44,41,39,43.0,220,11/14/2001 12:00:00 AM,F,GENERACION E - GRATUIDAD
AMAZONAS,Estrato 2,5 a 6,Postgrado,Educación profesional completa,No,No,3 a 5 veces por semana,Todos o casi todos los días,Todos o casi todos los días,Más de 3 horas,MIXTO,OFICIAL,A,TÉCNICO/ACADÉMICO,MAÑANA,33,44,38,38,32.0,189,06/28/2002 12:00:00 AM,F,GENERACION E - GRATUIDAD
AMAZONAS,Estrato 1,9 o más,Primaria completa,Secundaria (Bachillerato) completa,No,No,1 o 2 veces por semana,Todos o casi todos los días,Nunca o rara vez comemos eso,No Navega Internet,MIXTO,OFICIAL,A,TÉCNICO/ACADÉMICO,UNICA,39,39,29,37,38.0,181,06/10/2002 12:00:00 AM,F,GENERACION E - GRATUIDAD
AMAZONAS,Sin Estrato,3 a 4,Secundaria (Bachillerato) completa,Secundaria (Bachillerato) completa,No,No,1 o 2 veces por semana,1 o 2 veces por semana,1 o 2 veces por semana,No Navega Internet,MIXTO,OFICIAL,A,TÉCNICO/ACADÉMICO,NOCHE,39,30,31,28,25.0,157,04/26/1996 12:00:00 AM,F,GENERACION E - GRATUIDAD
AMAZONAS,Estrato 1,1 a 2,Secundaria (Bachillerato) completa,No sabe,No,No,Nunca o rara vez comemos eso,3 a 5 veces por semana,1 o 2 veces por semana,No Navega Internet,MIXTO,OFICIAL,A,TÉCNICO/ACADÉMICO,MAÑANA,52,42,44,37,47.0,220,01/21/2003 12:00:00 AM,F,NO
AMAZONAS,Sin Estrato,1 a 2,Primaria completa,Primaria completa,No,Si,Nunca o rara vez comemos eso,1 o 2 veces por semana,Nunca o rara vez comemos eso,30 minutos o menos,MIXTO,OFICIAL,A,TÉCNICO/ACADÉMICO,MAÑANA,35,30,30,30,39.0,159,06/10/2001 12:00:00 AM,F,GENERACION E - GRATUIDAD
AMAZONAS,Estrato 3,3 a 4,Secundaria (Bachillerato) incompleta,Secundaria (Bachillerato) incompleta,No,No,Nunca o rara vez comemos eso,3 a 5 veces por semana,1 o 2 veces por semana,30 minutos o menos,MIXTO,OFICIAL,A,TÉCNICO/ACADÉMICO,UNICA,65,60,58,65,73.0,314,10/17/2002 12:00:00 AM,F,NO
AMAZONAS,Estrato 2,1 a 2,Primaria incompleta,Técnica o tecnológica incompleta,No,Si,3 a 5 veces por semana,3 a 5 veces por semana,Nunca o rara vez comemos eso,30 minutos o menos,MIXTO,OFICIAL,A,TÉCNICO/ACADÉMICO,MAÑANA,52,52,48,55,52.0,259,01/22/2002 12:00:00 AM,F,GENERACION E - GRATUIDAD
AMAZONAS,Estrato 1,7 a 8,Técnica o tecnológica incompleta,Secundaria (Bachillerato) incompleta,No,No,1 o 2 veces por semana,1 o 2 veces por semana,3 a 5 veces por semana,30 minutos o menos,MIXTO,OFICIAL,A,TÉCNICO/ACADÉMICO,UNICA,55,40,50,35,57.0,230,01/02/2003 12:00:00 AM,F,GENERACION E - GRATUIDAD
AMAZONAS,Estrato 2,3 a 4,Educación profesional completa,Secundaria (Bachillerato) completa,No,No,1 o 2 veces por semana,1 o 2 veces por semana,1 o 2 veces por semana,Entre 30 y 60 minutos,MIXTO,OFICIAL,A,TÉCNICO/ACADÉMICO,NOCHE,41,30,33,38,28.0,175,01/05/1996 12:00:00 AM,F,GENERACION E - GRATUIDAD
AMAZONAS,Estrato 1,3 a 4,Primaria completa,Primaria incompleta,No,No,1 o 2 veces por semana,Todos o casi todos los días,3 a 5 veces por semana,No Navega Internet,MIXTO,OFICIAL,A,TÉCNICO/ACADÉMICO,NOCHE,37,42,31,31,36.0,177,06/08/1999 12:00:00 AM,F,GENERACION E - GRATUIDAD
AMAZONAS,Sin Estrato,5 a 6,Primaria completa,Ninguno,No,No,Nunca o rara vez comemos eso,Nunca o rara vez comemos eso,1 o 2 veces por semana,Entre 1 y 3 horas,MIXTO,OFICIAL,A,TÉCNICO,COMPLETA,36,29,32,28,33.0,157,08/26/2000 12:00:00 AM,F,GENERACION E - GRATUIDAD
AMAZONAS,-,9 o más,-,,-,Si,,-,,,MIXTO,OFICIAL,A,ACADÉMICO,MAÑANA,50,56,47,46,43.0,246,06/23/2003 12:00:00 AM,F,GENERACION E - GRATUIDAD
AMAZONAS,Estrato 2,1 a 2,Secundaria (Bachillerato) completa,Técnica o tecnológica incompleta,No,Si,1 o 2 veces por semana,Todos o casi todos los días,3 a 5 veces por semana,Entre 30 y 60 minutos,MIXTO,OFICIAL,A,TÉCNICO/ACADÉMICO,MAÑANA,48,54,46,50,33.0,241,05/24/2003 12:00:00 AM,F,GENERACION E - GRATUIDAD
AMAZONAS,Estrato 1,3 a 4,Secundaria (Bachillerato) completa,Secundaria (Bachillerato) completa,Si,No,1 o 2 veces por semana,Todos o casi todos los días,1 o 2 veces por semana,Entre 1 y 3 horas,MIXTO,OFICIAL,A,TÉCNICO/ACADÉMICO,UNICA,41,44,39,34,36.0,196,01/16/2003 12:00:00 AM,F,GENERACION E - GRATUIDAD
