ESTU_DEPTO_RESIDE,FAMI_ESTRATOVIVIENDA,FAMI_PERSONASHOGAR,FAMI_EDUCACIONPADRE,FAMI_EDUCACIONMADRE,FAMI_TIENEINTERNET,FAMI_TIENECOMPUTADOR,FAMI_COMELECHEDERIVADOS,FAMI_COMECARNEPESCADOHUEVO,FAMI_COMECEREALFRUTOSLEGUMBRE,ESTU_DEDICACIONINTERNET,COLE_GENERO,COLE_NATURALEZA,COLE_CALENDARIO,COLE_CARACTER,COLE_JORNADA,PUNT_LECTURA_CRITICA,PUNT_MATEMATICAS,PUNT_C_NATURALES,PUNT_SOCIALES_CIUDADANAS,PUNT_INGLES,PUNT_GLOBAL,ESTU_FECHANACIMIENTO,ESTU_GENERO,ESTU_GENERACION-E
GUAINIA,Estrato 1,5 a 6,Educación profesional incompleta,Secundaria (Bachillerato) incompleta,No,No,Nunca o rara vez comemos eso,1 o 2 veces por semana,3 a 5 veces por semana,Más de 3 horas,MIXTO,OFICIAL,A,ACADÉMICO,MAÑANA,38,41,40,39,47.0,200,01/02/2002 12:00:00 AM,F,GENERACION E - GRATUIDAD
GUAINIA,Estrato 3,5 a 6,Secundaria (Bachillerato) completa,Secundaria (Bachillerato) completa,No,Si,Nunca o rara vez comemos eso,Todos o casi todos los días,1 o 2 veces por semana,Entre 30 y 60 minutos,MIXTO,OFICIAL,A,ACADÉMICO,MAÑANA,51,60,56,62,52.0,284,02/28/2001 12:00:00 AM,F,NO
GUAINIA,Estrato 2,7 a 8,Secundaria (Bachillerato) completa,Secundaria (Bachillerato) incompleta,Si,Si,Todos o casi todos los días,Todos o casi todos los días,1 o 2 veces por semana,Entre 30 y 60 minutos,MIXTO,OFICIAL,A,TÉCNICO/ACADÉMICO,MAÑANA,53,40,45,45,56.0,233,01/31/2001 12:00:00 AM,F,NO
GUAINIA,Sin Estrato,-,No Aplica,Primaria completa,No,No,Nunca o rara vez comemos eso,Nunca o rara vez comemos eso,Nunca o rara vez comemos eso,No Navega Internet,MIXTO,OFICIAL,A,TÉCNICO/ACADÉMICO,MAÑANA,44,39,40,36,34.0,197,09/14/2001 12:00:00 AM,M,NO
GUAINIA,Sin Estrato,9 o más,No Aplica,Primaria completa,No,No,Nunca o rara vez comemos eso,Nunca o rara vez comemos eso,Nunca o rara vez comemos eso,No Navega Internet,MIXTO,OFICIAL,A,TÉCNICO/ACADÉMICO,MAÑANA,55,47,47,52,51.0,252,03/13/2000 12:00:00 AM,F,GENERACION E - GRATUIDAD
GUAINIA,Sin Estrato,5 a 6,Secundaria (Bachillerato) completa,Educación profesional completa,No,No,Nunca o rara vez comemos eso,Nunca o rara vez comemos eso,Nunca o rara vez comemos eso,No Navega Internet,MIXTO,OFICIAL,A,ACADÉMICO,MAÑANA,34,38,41,25,33.0,172,02/12/1996 12:00:00 AM,M,NO
GUAINIA,Estrato 1,3 a 4,Secundaria (Bachillerato) incompleta,Primaria incompleta,No,No,1 o 2 veces por semana,1 o 2 veces por semana,1 o 2 veces por semana,Entre 30 y 60 minutos,MIXTO,OFICIAL,A,TÉCNICO/ACADÉMICO,MAÑANA,54,50,52,49,52.0,257,08/02/2001 12:00:00 AM,F,GENERACION E - GRATUIDAD
GUAINIA,Estrato 3,7 a 8,-,,No,No,Todos o casi todos los días,Nunca o rara vez comemos eso,Nunca o rara vez comemos eso,-,MIXTO,OFICIAL,A,ACADÉMICO,MAÑANA,26,34,32,33,34.0,157,04/05/1997 12:00:00 AM,M,GENERACION E - GRATUIDAD
GUAINIA,Estrato 1,5 a 6,Primaria incompleta,Primaria incompleta,No,No,1 o 2 veces por semana,1 o 2 veces por semana,1 o 2 veces por semana,No Navega Internet,MIXTO,OFICIAL,A,TÉCNICO/ACADÉMICO,MAÑANA,30,34,39,32,32.0,168,07/13/1997 12:00:00 AM,M,NO
GUAINIA,Sin Estrato,3 a 4,Secundaria (Bachillerato) completa,Secundaria (Bachillerato) completa,No,No,1 o 2 veces por semana,3 a 5 veces por semana,1 o 2 veces por semana,No Navega Internet,MIXTO,OFICIAL,A,TÉCNICO/ACADÉMICO,MAÑANA,25,29,35,34,33.0,155,04/10/1996 12:00:00 AM,M,NO
GUAINIA,Estrato 2,1 a 2,Primaria incompleta,Ninguno,No,Si,3 a 5 veces por semana,1 o 2 veces por semana,Nunca o rara vez comemos eso,30 minutos o menos,MIXTO,OFICIAL,A,ACADÉMICO,MAÑANA,39,39,40,32,45.0,190,01/18/1998 12:00:00 AM,M,NO
GUAINIA,Estrato 4,3 a 4,Educación profesional completa,Técnica o tecnológica completa,Si,No,3 a 5 veces por semana,3 a 5 veces por semana,3 a 5 veces por semana,Más de 3 horas,MIXTO,OFICIAL,A,TÉCNICO/ACADÉMICO,MAÑANA,54,59,58,49,60.0,277,07/09/2003 12:00:00 AM,M,NO
GUAINIA,Estrato 1,3 a 4,No sabe,Secundaria (Bachillerato) incompleta,No,No,Todos o casi todos los días,Nunca o rara vez comemos eso,-,30 minutos o menos,MIXTO,OFICIAL,A,TÉCNICO/ACADÉMICO,MAÑANA,62,53,47,52,56.0,268,01/20/2003 12:00:00 AM,M,GENERACION E - GRATUIDAD
GUAINIA,Estrato 2,3 a 4,Primaria completa,Primaria incompleta,Si,No,Nunca o rara vez comemos eso,1 o 2 veces por semana,3 a 5 veces por semana,Entre 30 y 60 minutos,MIXTO,OFICIAL,A,TÉCNICO/ACADÉMICO,MAÑANA,58,55,49,48,55.0,263,06/15/2001 12:00:00 AM,M,GENERACION E - GRATUIDAD
GUAINIA,Estrato 1,3 a 4,Primaria incompleta,Primaria completa,No,No,Nunca o rara vez comemos eso,3 a 5 veces por semana,1 o 2 veces por semana,Entre 1 y 3 horas,MIXTO,OFICIAL,A,TÉCNICO/ACADÉMICO,MAÑANA,39,26,39,28,39.0,167,12/18/2000 12:00:00 AM,M,GENERACION E - GRATUIDAD
GUAINIA,Estrato 1,9 o más,Primaria incompleta,Primaria incompleta,No,No,Nunca o rara vez comemos eso,Nunca o rara vez comemos eso,Nunca o rara vez comemos eso,30 minutos o menos,MIXTO,OFICIAL,A,TÉCNICO/ACADÉMICO,MAÑANA,63,51,52,62,52.0,283,01/31/2000 12:00:00 AM,M,GENERACION E - GRATUIDAD
GUAINIA,Sin Estrato,3 a 4,Primaria completa,Secundaria (Bachillerato) incompleta,No,No,Nunca o rara vez comemos eso,1 o 2 veces por semana,Nunca o rara vez comemos eso,No Navega Internet,MIXTO,OFICIAL,A,TÉCNICO/ACADÉMICO,MAÑANA,40,47,47,27,41.0,202,02/05/1992 12:00:00 AM,M,GENERACION E - GRATUIDAD
GUAINIA,Estrato 1,7 a 8,Educación profesional completa,Técnica o tecnológica completa,No,No,Nunca o rara vez comemos eso,Todos o casi todos los días,3 a 5 veces por semana,Entre 1 y 3 horas,MIXTO,OFICIAL,A,TÉCNICO/ACADÉMICO,MAÑANA,69,50,48,44,51.0,263,09/02/2000 12:00:00 AM,F,NO
GUAINIA,Estrato 2,7 a 8,Secundaria (Bachillerato) completa,Primaria incompleta,Si,No,Nunca o rara vez comemos eso,1 o 2 veces por semana,Nunca o rara vez comemos eso,30 minutos o menos,MIXTO,OFICIAL,A,TÉCNICO/ACADÉMICO,MAÑANA,47,59,56,59,59.0,278,12/10/2002 12:00:00 AM,F,NO
GUAINIA,Estrato 1,-,Primaria completa,Primaria incompleta,Si,-,3 a 5 veces por semana,1 o 2 veces por semana,1 o 2 veces por semana,Entre 30 y 60 minutos,MIXTO,OFICIAL,A,TÉCNICO/ACADÉMICO,MAÑANA,44,48,36,37,32.0,203,09/23/2000 12:00:00 AM,F,GENERACION E - GRATUIDAD
GUAINIA,Estrato 3,3 a 4,Primaria incompleta,Secundaria (Bachillerato) incompleta,No,No,1 o 2 veces por semana,1 o 2 veces por semana,1 o 2 veces por semana,Entre 30 y 60 minutos,MIXTO,OFICIAL,A,TÉCNICO/ACADÉMICO,MAÑANA,51,42,34,40,47.0,211,10/29/2000 12:00:00 AM,F,GENERACION E - GRATUIDAD
GUAINIA,-,,,-,,,-,,-,,MIXTO,OFICIAL,A,TÉCNICO/ACADÉMICO,MAÑANA,56,59,53,50,40.0,267,05/17/2003 12:00:00 AM,M,NO
GUAINIA,Estrato 1,7 a 8,Secundaria (Bachillerato) incompleta,Secundaria (Bachillerato) incompleta,No,No,Nunca o rara vez comemos eso,1 o 2 veces por semana,1 o 2 veces por semana,No Navega Internet,MIXTO,OFICIAL,A,TÉCNICO/ACADÉMICO,MAÑANA,58,57,54,46,58.0,270,08/12/2000 12:00:00 AM,M,GENERACION E - GRATUIDAD
GUAINIA,-,7 a 8,-,,-,No,,-,,,MIXTO,OFICIAL,A,ACADÉMICO,MAÑANA,43,27,37,41,30.0,182,11/21/1995 12:00:00 AM,M,NO
GUAINIA,Estrato 1,7 a 8,Primaria completa,Primaria incompleta,No,Si,1 o 2 veces por semana,3 a 5 veces por semana,1 o 2 veces por semana,30 minutos o menos,MIXTO,OFICIAL,A,TÉCNICO/ACADÉMICO,MAÑANA,43,46,42,48,38.0,221,10/10/1999 12:00:00 AM,F,GENERACION E - GRATUIDAD
GUAINIA,-,,,-,,,-,,-,,MIXTO,OFICIAL,A,TÉCNICO/ACADÉMICO,MAÑANA,56,52,58,48,61.0,270,03/22/2001 12:00:00 AM,M,NO
GUAINIA,Estrato 2,3 a 4,Secundaria (Bachillerato) completa,Secundaria (Bachillerato) completa,No,No,Nunca o rara vez comemos eso,3 a 5 veces por semana,1 o 2 veces por semana,30 minutos o menos,MIXTO,OFICIAL,A,TÉCNICO/ACADÉMICO,MAÑANA,58,60,47,56,48.0,273,06/19/2001 12:00:00 AM,F,NO
GUAINIA,Estrato 3,3 a 4,Primaria incompleta,Primaria incompleta,Si,No,1 o 2 veces por semana,1 o 2 veces por semana,1 o 2 veces por semana,Entre 1 y 3 horas,MIXTO,OFICIAL,A,TÉCNICO/ACADÉMICO,MAÑANA,42,38,43,37,44.0,202,06/02/1999 12:00:00 AM,F,GENERACION E - GRATUIDAD
GUAINIA,Estrato 2,3 a 4,Postgrado,Postgrado,Si,Si,Todos o casi todos los días,Todos o casi todos los días,3 a 5 veces por semana,Entre 1 y 3 horas,MIXTO,OFICIAL,A,TÉCNICO/ACADÉMICO,MAÑANA,39,58,52,34,56.0,233,02/18/2003 12:00:00 AM,F,NO
GUAINIA,-,,,-,,,-,,-,,MIXTO,OFICIAL,A,TÉCNICO/ACADÉMICO,MAÑANA,29,32,25,27,37.0,145,03/29/1999 12:00:00 AM,M,GENERACION E - GRATUIDAD
GUAINIA,Sin Estrato,9 o más,Secundaria (Bachillerato) incompleta,Primaria incompleta,No,No,1 o 2 veces por semana,1 o 2 veces por semana,3 a 5 veces por semana,Entre 1 y 3 horas,MIXTO,OFICIAL,A,TÉCNICO/ACADÉMICO,MAÑANA,38,44,37,37,47.0,198,04/15/1997 12:00:00 AM,M,NO
GUAINIA,Sin Estrato,5 a 6,No sabe,Primaria incompleta,No,No,Nunca o rara vez comemos eso,Nunca o rara vez comemos eso,Nunca o rara vez comemos eso,Entre 1 y 3 horas,MIXTO,OFICIAL,A,TÉCNICO/ACADÉMICO,MAÑANA,49,60,52,40,37.0,246,05/12/2002 12:00:00 AM,F,GENERACION E - GRATUIDAD
GUAINIA,-,,,-,,,-,,-,,MIXTO,OFICIAL,A,TÉCNICO/ACADÉMICO,MAÑANA,36,41,42,30,34.0,185,10/29/1998 12:00:00 AM,F,GENERACION E - GRATUIDAD
GUAINIA,Estrato 1,1 a 2,Ninguno,Primaria incompleta,Si,No,1 o 2 veces por semana,1 o 2 veces por semana,1 o 2 veces por semana,Entre 30 y 60 minutos,MIXTO,OFICIAL,A,TÉCNICO/ACADÉMICO,MAÑANA,51,49,48,61,37.0,255,06/18/2002 12:00:00 AM,F,GENERACION E - GRATUIDAD
GUAINIA,Estrato 2,3 a 4,Primaria incompleta,Técnica o tecnológica incompleta,No,Si,Nunca o rara vez comemos eso,Todos o casi todos los días,3 a 5 veces por semana,30 minutos o menos,MIXTO,OFICIAL,A,TÉCNICO/ACADÉMICO,MAÑANA,76,73,73,66,71.0,360,01/07/2003 12:00:00 AM,M,NO
GUAINIA,Estrato 1,7 a 8,Ninguno,Primaria incompleta,No,No,Nunca o rara vez comemos eso,3 a 5 veces por semana,1 o 2 veces por semana,30 minutos o menos,MIXTO,OFICIAL,A,ACADÉMICO,MAÑANA,45,55,45,42,37.0,230,04/01/2001 12:00:00 AM,F,NO
GUAINIA,Sin Estrato,3 a 4,Ninguno,Primaria incompleta,No,No,Nunca o rara vez comemos eso,Nunca o rara vez comemos eso,Nunca o rara vez comemos eso,Entre 1 y 3 horas,MIXTO,OFICIAL,A,TÉCNICO/ACADÉMICO,MAÑANA,40,29,34,43,44.0,185,12/12/1996 12:00:00 AM,M,GENERACION E - GRATUIDAD
GUAINIA,Estrato 2,3 a 4,Secundaria (Bachillerato) completa,Secundaria (Bachillerato) incompleta,No,No,Nunca o rara vez comemos eso,Todos o casi todos los días,3 a 5 veces por semana,Más de 3 horas,MIXTO,OFICIAL,A,ACADÉMICO,MAÑANA,60,68,55,61,59.0,304,03/10/2003 12:00:00 AM,M,GENERACION E - GRATUIDAD
GUAINIA,Estrato 1,5 a 6,Educación profesional completa,Técnica o tecnológica completa,No,No,1 o 2 veces por semana,1 o 2 veces por semana,1 o 2 veces por semana,No Navega Internet,MIXTO,OFICIAL,A,TÉCNICO/ACADÉMICO,MAÑANA,55,50,46,44,39.0,240,09/06/2001 12:00:00 AM,M,GENERACION E - GRATUIDAD
GUAINIA,Estrato 5,7 a 8,Primaria completa,Primaria completa,No,No,Todos o casi todos los días,1 o 2 veces por semana,3 a 5 veces por semana,30 minutos o menos,MIXTO,OFICIAL,A,TÉCNICO/ACADÉMICO,MAÑANA,42,42,36,30,41.0,189,10/31/1998 12:00:00 AM,M,GENERACION E - GRATUIDAD
GUAINIA,Estrato 1,7 a 8,Ninguno,Primaria incompleta,No,No,Nunca o rara vez comemos eso,1 o 2 veces por semana,Nunca o rara vez comemos eso,30 minutos o menos,MIXTO,OFICIAL,A,TÉCNICO/ACADÉMICO,MAÑANA,60,56,47,38,58.0,254,07/14/2000 12:00:00 AM,M,GENERACION E - GRATUIDAD
GUAINIA,Sin Estrato,3 a 4,Ninguno,Ninguno,No,No,Nunca o rara vez comemos eso,1 o 2 veces por semana,1 o 2 veces por semana,Más de 3 horas,MIXTO,OFICIAL,A,TÉCNICO/ACADÉMICO,MAÑANA,30,39,40,30,50.0,180,02/08/1998 12:00:00 AM,M,NO
GUAINIA,Sin Estrato,3 a 4,Ninguno,Ninguno,No,No,Nunca o rara vez comemos eso,Nunca o rara vez comemos eso,Nunca o rara vez comemos eso,No Navega Internet,MIXTO,OFICIAL,A,ACADÉMICO,MAÑANA,31,38,37,30,31.0,169,08/12/1988 12:00:00 AM,M,GENERACION E - GRATUIDAD
GUAINIA,Estrato 1,7 a 8,Secundaria (Bachillerato) incompleta,Secundaria (Bachillerato) incompleta,No,No,Nunca o rara vez comemos eso,3 a 5 veces por semana,1 o 2 veces por semana,30 minutos o menos,MIXTO,OFICIAL,A,TÉCNICO/ACADÉMICO,MAÑANA,39,41,49,40,42.0,211,06/09/2001 12:00:00 AM,F,GENERACION E - GRATUIDAD
GUAINIA,Sin Estrato,3 a 4,No sabe,No sabe,No,No,Nunca o rara vez comemos eso,1 o 2 veces por semana,Nunca o rara vez comemos eso,30 minutos o menos,MIXTO,OFICIAL,A,TÉCNICO/ACADÉMICO,MAÑANA,55,58,63,45,50.0,274,03/30/2001 12:00:00 AM,M,NO
GUAINIA,Estrato 1,7 a 8,Técnica o tecnológica completa,Técnica o tecnológica completa,Si,Si,Nunca o rara vez comemos eso,1 o 2 veces por semana,3 a 5 veces por semana,Entre 30 y 60 minutos,MIXTO,OFICIAL,A,TÉCNICO/ACADÉMICO,MAÑANA,57,50,56,58,48.0,273,08/14/2001 12:00:00 AM,F,NO
GUAINIA,Estrato 1,5 a 6,Primaria completa,Ninguno,No,No,Nunca o rara vez comemos eso,1 o 2 veces por semana,Nunca o rara vez comemos eso,Entre 1 y 3 horas,MIXTO,OFICIAL,A,TÉCNICO/ACADÉMICO,MAÑANA,49,47,47,48,37.0,235,04/18/2002 12:00:00 AM,F,GENERACION E - GRATUIDAD
GUAINIA,Estrato 1,3 a 4,Primaria incompleta,Ninguno,No,Si,1 o 2 veces por semana,Todos o casi todos los días,Nunca o rara vez comemos eso,30 minutos o menos,MIXTO,OFICIAL,A,TÉCNICO/ACADÉMICO,MAÑANA,69,55,49,57,39.0,280,05/22/2000 12:00:00 AM,M,GENERACION E - GRATUIDAD
GUAINIA,Estrato 3,5 a 6,Secundaria (Bachillerato) completa,Secundaria (Bachillerato) incompleta,No,No,Nunca o rara vez comemos eso,Nunca o rara vez comemos eso,1 o 2 veces por semana,Entre 1 y 3 horas,MIXTO,OFICIAL,A,TÉCNICO/ACADÉMICO,MAÑANA,45,38,38,46,39.0,208,05/17/2001 12:00:00 AM,F,GENERACION E - GRATUIDAD
GUAINIA,Estrato 1,5 a 6,Ninguno,Primaria incompleta,No,No,Nunca o rara vez comemos eso,1 o 2 veces por semana,Nunca o rara vez comemos eso,Entre 30 y 60 minutos,MIXTO,OFICIAL,A,TÉCNICO/ACADÉMICO,MAÑANA,38,35,46,44,37.0,202,03/16/2000 12:00:00 AM,F,GENERACION E - GRATUIDAD
GUAINIA,Sin Estrato,5 a 6,Primaria completa,Primaria incompleta,No,No,Nunca o rara vez comemos eso,Todos o casi todos los días,Nunca o rara vez comemos eso,No Navega Internet,MIXTO,OFICIAL,A,TÉCNICO/ACADÉMICO,MAÑANA,43,49,40,37,31.0,207,02/23/1998 12:00:00 AM,M,NO
GUAINIA,Estrato 1,3 a 4,No sabe,Primaria incompleta,No,No,3 a 5 veces por semana,Todos o casi todos los días,Nunca o rara vez comemos eso,30 minutos o menos,MIXTO,OFICIAL,A,TÉCNICO/ACADÉMICO,SABATINA,47,48,41,43,52.0,227,03/06/1999 12:00:00 AM,M,NO
GUAINIA,Estrato 2,3 a 4,Primaria incompleta,Primaria incompleta,No,No,1 o 2 veces por semana,1 o 2 veces por semana,Nunca o rara vez comemos eso,30 minutos o menos,MIXTO,OFICIAL,A,TÉCNICO/ACADÉMICO,NOCHE,41,39,43,43,44.0,208,08/19/1999 12:00:00 AM,F,GENERACION E - GRATUIDAD
GUAINIA,Estrato 2,9 o más,Secundaria (Bachillerato) incompleta,Secundaria (Bachillerato) incompleta,No,No,Nunca o rara vez comemos eso,1 o 2 veces por semana,Nunca o rara vez comemos eso,30 minutos o menos,MIXTO,OFICIAL,A,TÉCNICO/ACADÉMICO,MAÑANA,60,58,58,66,43.0,296,06/28/2002 12:00:00 AM,F,GENERACION E - GRATUIDAD
GUAINIA,Sin Estrato,9 o más,Secundaria (Bachillerato) completa,Secundaria (Bachillerato) completa,No,No,Nunca o rara vez comemos eso,Nunca o rara vez comemos eso,Nunca o rara vez comemos eso,No Navega Internet,MIXTO,OFICIAL,A,TÉCNICO/ACADÉMICO,MAÑANA,36,36,30,35,49.0,177,02/22/1998 12:00:00 AM,M,GENERACION E - GRATUIDAD
GUAINIA,Estrato 3,5 a 6,Primaria incompleta,No sabe,Si,Si,Nunca o rara vez comemos eso,Nunca o rara vez comemos eso,1 o 2 veces por semana,Entre 30 y 60 minutos,MIXTO,OFICIAL,A,ACADÉMICO,MAÑANA,39,44,42,30,40.0,194,02/10/1998 12:00:00 AM,M,GENERACION E - GRATUIDAD
GUAINIA,Estrato 2,5 a 6,Secundaria (Bachillerato) completa,Primaria incompleta,No,No,1 o 2 veces por semana,Nunca o rara vez comemos eso,Nunca o rara vez comemos eso,30 minutos o menos,MIXTO,OFICIAL,A,TÉCNICO/ACADÉMICO,MAÑANA,65,64,51,51,37.0,281,07/08/2002 12:00:00 AM,M,GENERACION E - GRATUIDAD
GUAINIA,Estrato 2,7 a 8,Secundaria (Bachillerato) completa,Primaria completa,No,Si,1 o 2 veces por semana,1 o 2 veces por semana,Todos o casi todos los días,30 minutos o menos,MIXTO,OFICIAL,A,ACADÉMICO,MAÑANA,43,41,44,41,41.0,211,05/20/1999 12:00:00 AM,M,GENERACION E - GRATUIDAD
GUAINIA,Sin Estrato,5 a 6,Primaria incompleta,Primaria incompleta,No,No,Nunca o rara vez comemos eso,1 o 2 veces por semana,Nunca o rara vez comemos eso,Entre 30 y 60 minutos,MIXTO,OFICIAL,A,ACADÉMICO,MAÑANA,28,29,35,24,36.0,148,11/29/1996 12:00:00 AM,M,NO
GUAINIA,Estrato 1,5 a 6,Secundaria (Bachillerato) incompleta,Primaria incompleta,No,No,Nunca o rara vez comemos eso,1 o 2 veces por semana,1 o 2 veces por semana,No Navega Internet,MIXTO,OFICIAL,A,TÉCNICO/ACADÉMICO,MAÑANA,56,58,60,54,56.0,285,05/01/2000 12:00:00 AM,M,GENERACION E - GRATUIDAD
GUAINIA,Estrato 3,5 a 6,Ninguno,Secundaria (Bachillerato) incompleta,No,No,1 o 2 veces por semana,1 o 2 veces por semana,Todos o casi todos los días,Entre 30 y 60 minutos,MIXTO,OFICIAL,A,TÉCNICO/ACADÉMICO,SABATINA,61,47,39,36,39.0,226,12/13/1999 12:00:00 AM,F,GENERACION E - GRATUIDAD
GUAINIA,Estrato 1,5 a 6,Técnica o tecnológica completa,Secundaria (Bachillerato) incompleta,No,Si,3 a 5 veces por semana,Todos o casi todos los días,Nunca o rara vez comemos eso,Entre 1 y 3 horas,MIXTO,OFICIAL,A,TÉCNICO/ACADÉMICO,MAÑANA,57,52,48,53,54.0,263,09/14/2001 12:00:00 AM,F,GENERACION E - GRATUIDAD
GUAINIA,Estrato 3,1 a 2,Educación profesional completa,Educación profesional completa,Si,Si,Todos o casi todos los días,Todos o casi todos los días,3 a 5 veces por semana,Más de 3 horas,MIXTO,OFICIAL,A,TÉCNICO/ACADÉMICO,MAÑANA,58,60,59,58,60.0,294,10/28/2002 12:00:00 AM,F,NO
GUAINIA,Estrato 1,7 a 8,Ninguno,Primaria incompleta,No,No,-,Nunca o rara vez comemos eso,Nunca o rara vez comemos eso,Más de 3 horas,MIXTO,OFICIAL,A,TÉCNICO/ACADÉMICO,MAÑANA,51,41,38,38,49.0,213,06/27/2000 12:00:00 AM,M,GENERACION E - GRATUIDAD
GUAINIA,Estrato 1,9 o más,Primaria completa,Primaria incompleta,No,No,1 o 2 veces por semana,3 a 5 veces por semana,Nunca o rara vez comemos eso,No Navega Internet,MIXTO,OFICIAL,A,ACADÉMICO,MAÑANA,60,51,40,49,45.0,248,12/04/2001 12:00:00 AM,F,GENERACION E - GRATUIDAD
GUAINIA,Sin Estrato,7 a 8,Primaria incompleta,Primaria incompleta,No,No,Nunca o rara vez comemos eso,Todos o casi todos los días,Todos o casi todos los días,Entre 1 y 3 horas,MIXTO,OFICIAL,A,ACADÉMICO,MAÑANA,37,45,40,40,46.0,205,01/06/2001 12:00:00 AM,M,GENERACION E - GRATUIDAD
GUAINIA,Sin Estrato,3 a 4,Primaria completa,Ninguno,No,No,1 o 2 veces por semana,Todos o casi todos los días,Todos o casi todos los días,No Navega Internet,MIXTO,OFICIAL,A,ACADÉMICO,MAÑANA,41,29,30,32,36.0,166,12/31/1997 12:00:00 AM,M,GENERACION E - GRATUIDAD
GUAINIA,Sin Estrato,7 a 8,Secundaria (Bachillerato) completa,Secundaria (Bachillerato) completa,No,No,1 o 2 veces por semana,1 o 2 veces por semana,1 o 2 veces por semana,No Navega Internet,MIXTO,OFICIAL,A,TÉCNICO/ACADÉMICO,SABATINA,52,52,42,51,54.0,248,12/13/2000 12:00:00 AM,M,GENERACION E - GRATUIDAD
GUAINIA,Sin Estrato,5 a 6,Primaria completa,Ninguno,No,No,Nunca o rara vez comemos eso,1 o 2 veces por semana,Nunca o rara vez comemos eso,No Navega Internet,MIXTO,OFICIAL,A,ACADÉMICO,MAÑANA,32,36,39,32,38.0,175,08/08/1997 12:00:00 AM,M,NO
GUAINIA,Estrato 5,7 a 8,Educación profesional completa,Primaria completa,No,No,Nunca o rara vez comemos eso,Nunca o rara vez comemos eso,Nunca o rara vez comemos eso,30 minutos o menos,MIXTO,OFICIAL,A,ACADÉMICO,MAÑANA,29,30,32,34,34.0,157,02/02/1994 12:00:00 AM,F,GENERACION E - GRATUIDAD
GUAINIA,Sin Estrato,9 o más,Educación profesional completa,Secundaria (Bachillerato) completa,No,No,Nunca o rara vez comemos eso,3 a 5 veces por semana,Todos o casi todos los días,30 minutos o menos,MIXTO,OFICIAL,A,TÉCNICO/ACADÉMICO,MAÑANA,48,45,33,35,40.0,201,03/30/2001 12:00:00 AM,F,GENERACION E - GRATUIDAD
GUAINIA,Sin Estrato,5 a 6,Primaria completa,Primaria completa,No,No,Nunca o rara vez comemos eso,Nunca o rara vez comemos eso,1 o 2 veces por semana,No Navega Internet,MIXTO,OFICIAL,A,TÉCNICO/ACADÉMICO,MAÑANA,44,45,48,40,27.0,215,02/23/1999 12:00:00 AM,M,NO
GUAINIA,Estrato 1,3 a 4,Secundaria (Bachillerato) incompleta,Educación profesional completa,No,Si,Nunca o rara vez comemos eso,Todos o casi todos los días,Todos o casi todos los días,30 minutos o menos,MIXTO,OFICIAL,A,TÉCNICO/ACADÉMICO,MAÑANA,40,47,47,34,45.0,211,12/29/2002 12:00:00 AM,F,NO
GUAINIA,Estrato 2,3 a 4,Educación profesional incompleta,Educación profesional completa,Si,Si,Todos o casi todos los días,Todos o casi todos los días,1 o 2 veces por semana,Entre 1 y 3 horas,MIXTO,OFICIAL,A,TÉCNICO/ACADÉMICO,MAÑANA,69,69,63,70,68.0,339,03/09/2001 12:00:00 AM,M,GENERACION E - EXCELENCIA DEPARTAMENTAL
GUAINIA,Estrato 1,3 a 4,Técnica o tecnológica completa,Primaria incompleta,Si,Si,1 o 2 veces por semana,Todos o casi todos los días,Nunca o rara vez comemos eso,Más de 3 horas,MIXTO,OFICIAL,A,TÉCNICO/ACADÉMICO,MAÑANA,57,50,55,51,57.0,268,09/24/2000 12:00:00 AM,F,NO
GUAINIA,Estrato 2,5 a 6,Secundaria (Bachillerato) completa,Educación profesional completa,No,Si,3 a 5 veces por semana,3 a 5 veces por semana,1 o 2 veces por semana,Entre 30 y 60 minutos,MIXTO,OFICIAL,A,TÉCNICO/ACADÉMICO,MAÑANA,56,47,42,50,32.0,237,01/09/2002 12:00:00 AM,M,GENERACION E - GRATUIDAD
GUAINIA,Estrato 2,3 a 4,No Aplica,Secundaria (Bachillerato) completa,No,No,3 a 5 veces por semana,Todos o casi todos los días,Todos o casi todos los días,30 minutos o menos,MIXTO,OFICIAL,A,TÉCNICO/ACADÉMICO,MAÑANA,58,44,42,47,51.0,240,02/24/2003 12:00:00 AM,M,GENERACION E - GRATUIDAD
GUAINIA,Estrato 1,3 a 4,Secundaria (Bachillerato) incompleta,Primaria incompleta,No,No,1 o 2 veces por semana,3 a 5 veces por semana,Nunca o rara vez comemos eso,30 minutos o menos,MIXTO,OFICIAL,A,TÉCNICO/ACADÉMICO,MAÑANA,53,39,54,53,55.0,251,01/08/2001 12:00:00 AM,M,GENERACION E - GRATUIDAD
GUAINIA,Estrato 1,3 a 4,Ninguno,Ninguno,No,No,1 o 2 veces por semana,1 o 2 veces por semana,1 o 2 veces por semana,30 minutos o menos,MIXTO,OFICIAL,A,ACADÉMICO,MAÑANA,38,43,25,31,46.0,176,09/25/1996 12:00:00 AM,M,GENERACION E - GRATUIDAD
GUAINIA,Estrato 2,5 a 6,Educación profesional completa,Técnica o tecnológica incompleta,Si,No,1 o 2 veces por semana,Todos o casi todos los días,3 a 5 veces por semana,30 minutos o menos,MIXTO,OFICIAL,A,TÉCNICO/ACADÉMICO,MAÑANA,56,57,53,45,45.0,261,03/03/2000 12:00:00 AM,M,NO
